 alpha_m, ax_racetraj_mps2, kappa_racetraj_radpm, psi_racetraj_rad, s_racetraj_m, vx_racetraj_mps, width_left_m, width_right_m, x_normvec_m, y_normvec_m, y_ref_m,delta_s,x_bound_l,x_bound_r,x_raceline,x_ref_m,y_bound_l,y_bound_r,y_raceline
0.191021,-0.387877,-0.0155584,-2.20765,1704.93,28.7508,10.3827,2.32974,-0.594855,-0.803833,62.0158,2.9703,341.311,333.749,335.021,335.135,70.3618,60.1431,61.8623
0.196395,0,-0.0161736,-2.27115,1707.9,28.7122,10.5183,2.19403,-0.632399,-0.774643,60.1874,2.96878,344.139,336.099,337.363,337.487,68.3354,58.4879,60.0353
0.2,0,-0.0163757,-2.30368,1710.87,28.7122,10.5908,2.0685,-0.669575,-0.742744,58.2484,2.96976,346.839,338.362,339.614,339.747,66.1147,56.712,58.0998
0.2,0.229183,-0.016088,-2.36853,1713.84,28.7209,10.6057,1.96604,-0.705866,-0.708345,56.1988,2.97359,349.396,340.522,341.769,341.91,63.7112,54.8061,56.0571
0.194427,0.284927,-0.0160026,-2.40061,1716.81,28.7369,10.6109,1.91467,-0.739951,-0.672661,54.0413,2.97908,351.822,342.553,343.826,343.97,61.1789,52.7534,53.9106
0.185803,0.577045,-0.0155937,-2.46371,1719.79,28.7876,10.627,1.93202,-0.771253,-0.636528,51.7828,2.98524,354.122,344.436,345.783,345.926,58.5472,50.553,51.6646
0.176058,0.675739,-0.0154317,-2.49472,1722.78,28.8277,10.61,2.00235,-0.800006,-0.599993,49.4303,2.99147,356.265,346.175,347.636,347.777,55.7962,48.2289,49.3247
0.167032,0.858381,-0.0151067,-2.55574,1725.77,28.9278,10.5317,2.11285,-0.826326,-0.563192,46.9908,2.99722,358.224,347.776,349.383,349.521,52.9222,45.8009,46.8968
0.160391,0.934659,-0.0149543,-2.58579,1728.77,28.9871,10.4174,2.24907,-0.850364,-0.526195,44.4715,3.002,360.017,349.245,351.022,351.158,49.9531,43.2881,44.3871
0.157411,1.11518,-0.0146032,-2.64486,1731.77,29.1219,10.2674,2.41103,-0.872259,-0.489045,41.8794,3.00543,361.641,350.582,352.548,352.685,46.9007,40.7003,41.8025
0.158795,1.20183,-0.0144252,-2.67387,1734.77,29.1984,10.0929,2.60314,-0.89214,-0.451758,39.2217,3.00717,363.106,351.78,353.961,354.102,43.7812,38.0457,39.1499
0.164533,1.43252,-0.0139895,-2.73068,1737.78,29.3702,9.88917,2.83396,-0.910129,-0.414326,36.5053,3.007,364.408,352.828,355.258,355.407,40.6027,35.3311,36.4372
0.173788,1.55156,-0.0137601,-2.7584,1740.79,29.4676,9.62274,3.12152,-0.926328,-0.376717,33.7374,3.00474,365.513,353.708,356.439,356.6,37.3625,32.5615,33.672
0.184811,1.8661,-0.0131999,-2.81231,1743.79,29.6877,9.29405,3.47472,-0.940828,-0.338884,30.9251,3.0003,366.421,354.408,357.503,357.677,34.0747,29.7476,30.8625
0.194881,2.03419,-0.0129001,-2.83838,1746.79,29.8131,8.90022,3.88484,-0.953699,-0.300764,28.0754,2.99368,367.128,354.934,358.454,358.639,30.7523,26.907,28.0168
0.2,2.6387,-0.0119837,-2.8881,1749.79,30.1055,8.44371,4.36375,-0.964992,-0.26228,25.1954,2.98633,367.633,355.274,359.292,359.485,27.41,24.0509,25.143
0.195334,2.93089,-0.0115271,-2.91159,1752.77,30.2802,7.93133,4.92144,-0.974492,-0.224421,22.2915,2.98235,367.942,355.417,360.022,360.213,24.0714,21.187,22.2476
0.180004,3.50585,-0.0106148,-2.95579,1755.76,30.6843,7.35601,5.53758,-0.9821,-0.188362,19.3666,2.98184,368.054,355.391,360.652,360.829,20.7522,18.3236,19.3327
0.154439,3.74603,-0.0102078,-2.9766,1758.74,30.9118,6.71601,6.1684,-0.988028,-0.154273,16.4233,2.98395,367.976,355.246,361.188,361.341,17.4594,15.4717,16.3995
0.119996,3.93907,-0.0098514,-2.99664,1761.72,31.1531,6.04938,6.78782,-0.992496,-0.122276,13.4639,2.98784,367.757,355.016,361.634,361.753,14.2035,12.6339,13.4492
0.0788002,4.29903,-0.0091758,-3.03465,1764.71,31.6661,5.40802,7.3799,-0.995717,-0.0924533,10.4906,2.99273,367.459,354.725,361.995,362.074,10.9906,9.80834,10.4833
0.033402,4.46748,-0.008856,-3.05267,1767.7,31.9363,4.82395,7.9359,-0.997895,-0.0648528,7.506,2.99792,367.122,354.389,362.275,362.309,7.81885,6.99134,7.50384
-0.0134949,4.5,-0.0082187,-3.08679,1770.7,32.4926,4.29895,8.44454,-0.99922,-0.039494,4.51232,3.00277,366.76,354.027,362.478,362.464,4.68211,4.17881,4.51286
-0.0592424,4.5,-0.0078903,-3.10289,1773.7,32.7683,3.83136,8.88353,-0.999866,-0.0163757,1.51196,3.00677,366.379,353.665,362.607,362.548,1.5747,1.36648,1.51293
-0.101398,4.5,-0.0072184,-3.13309,1776.71,33.3127,3.43341,9.26118,-0.99999,0.0045195,-1.49273,3.00946,365.998,353.304,362.666,362.565,-1.50825,-1.45088,-1.49319
-0.137824,4.5,-0.0068629,3.13602,1779.72,33.5816,3.09446,9.57616,-0.99973,0.0232137,-4.49939,3.01047,365.616,352.949,362.661,362.523,-4.57122,-4.27709,-4.50259
-0.166736,4.5,-0.0061237,3.11005,1782.73,34.113,2.81393,9.81655,-0.99921,0.0397511,-7.50565,3.00948,365.239,352.619,362.594,362.428,-7.6175,-7.11543,-7.51228
-0.186711,4.5,-0.0053125,3.08707,1785.74,34.6362,2.59837,10.0135,-0.998535,0.054115,-10.5091,3.00649,364.88,352.287,362.472,362.286,-10.6498,-9.96726,-10.5192
-0.196933,4.5,-0.0047734,3.07699,1788.75,34.8949,2.43128,10.1916,-0.997776,0.0666566,-13.5077,3.0032,364.53,351.935,362.301,362.104,-13.6697,-12.8283,-13.5208
-0.2,4.5,-0.0036811,3.0602,1791.75,35.4066,2.30367,10.345,-0.996957,0.0779483,-16.5007,3.00061,364.184,351.573,362.086,361.887,-16.6803,-15.6944,-16.5163
-0.2,4.5,-0.0032532,3.05328,1794.75,35.6597,2.1963,10.462,-0.99611,0.088118,-19.4889,2.99864,363.825,351.216,361.837,361.638,-19.6824,-18.567,-19.5065
-0.199357,4.47992,-0.0026804,3.04144,1797.75,36.1606,2.1108,10.5536,-0.995272,0.0971282,-22.4728,2.9972,363.461,350.856,361.558,361.36,-22.6778,-21.4478,-22.4922
-0.198819,4.44907,-0.0024191,3.03635,1800.75,36.4074,2.05137,10.6159,-0.994474,0.104984,-25.4531,2.99622,363.097,350.499,361.254,361.057,-25.6684,-24.3386,-25.474
-0.198511,4.38863,-0.0019021,3.02771,1803.74,36.891,2.00846,10.6483,-0.993744,0.11168,-28.4303,2.99561,362.728,350.15,360.929,360.732,-28.6546,-27.2411,-28.4525
-0.198449,4.359,-0.0016448,3.02417,1806.74,37.128,1.98769,10.6624,-0.993106,0.117218,-31.4051,2.99531,362.363,349.8,360.586,360.389,-31.6381,-30.1553,-31.4284
-0.198611,4.3009,-0.0011321,3.01862,1809.73,37.5928,1.98368,10.6613,-0.99258,0.121596,-34.3781,2.99527,362,349.449,360.228,360.031,-34.6193,-33.0817,-34.4022
-0.198961,4.27241,-0.0008759,3.01661,1812.73,37.8207,1.98848,10.6555,-0.99218,0.124817,-37.3498,2.99544,361.635,349.09,359.859,359.662,-37.598,-36.0198,-37.3747
-0.199453,4.21648,-0.0003731,3.01413,1815.72,38.2681,2.00787,10.6413,-0.991918,0.12688,-40.321,2.99581,361.276,348.729,359.483,359.285,-40.5758,-38.9708,-40.3463
-0.2,4.18904,-0.000137,3.01362,1818.72,38.4877,2.0438,10.6209,-0.991802,0.127788,-43.2922,2.99634,360.93,348.369,359.101,358.903,-43.5534,-41.935,-43.3178
-0.2,4.13513,-9.83e-05,3.01336,1821.72,38.9189,2.08563,10.6192,-0.991833,0.12754,-46.264,2.99705,360.589,347.988,358.718,358.52,-46.5301,-44.9097,-46.2896
-0.196849,4.10866,-0.0002917,3.01297,1824.71,39.1307,2.11886,10.6279,-0.992012,0.126139,-49.2371,2.99804,360.242,347.597,358.335,358.14,-49.5044,-47.8965,-49.262
-0.18631,4.05664,-0.0002021,3.01198,1827.71,39.5469,2.12827,10.6333,-0.992249,0.124267,-52.2119,2.9991,359.876,347.213,357.949,357.764,-52.4764,-50.8906,-52.2351
-0.168402,4.03108,-0.0001571,3.01162,1830.71,39.7513,2.12691,10.6208,-0.992456,0.122601,-55.1883,3.00002,359.505,346.853,357.561,357.394,-55.4491,-53.8862,-55.209
-0.144351,3.98083,-6.73e-05,3.01118,1833.71,40.1534,2.11975,10.6169,-0.992636,0.121139,-58.1661,3.00078,359.133,346.49,357.172,357.029,-58.4229,-56.88,-58.1836
-0.11538,3.95612,-2.26e-05,3.01109,1836.71,40.351,2.12133,10.6279,-0.992788,0.119882,-61.1451,3.00137,358.773,346.116,356.782,356.667,-61.3994,-59.871,-61.1589
-0.082713,3.90752,6.63e-05,3.01117,1839.71,40.7398,2.12979,10.6486,-0.992915,0.118829,-64.1249,3.00178,358.424,345.736,356.391,356.309,-64.378,-62.8596,-64.1348
-0.0475701,3.88361,0.0001107,3.01135,1842.71,40.9311,2.14312,10.6927,-0.993016,0.11798,-67.1055,3.002,358.082,345.335,356.001,355.953,-67.3583,-65.8439,-67.1111
-0.0111707,3.83657,0.0001991,3.01197,1845.72,41.3075,2.15967,10.7431,-0.993092,0.117336,-70.0864,3.00203,357.745,344.931,355.611,355.6,-70.3398,-68.8259,-70.0877
0.0252669,3.81342,0.0002433,3.01241,1848.72,41.4927,2.14669,10.7823,-0.993144,0.116895,-73.0676,3.00187,357.381,344.54,355.224,355.249,-73.3185,-71.8072,-73.0646
0.0605259,3.76784,0.0003317,3.01356,1851.72,41.8573,2.1188,10.8192,-0.993172,0.116659,-76.0487,3.00151,357.003,344.153,354.838,354.898,-76.2959,-74.7865,-76.0416
0.0933899,3.7454,0.0003764,3.01427,1854.72,42.0368,2.08712,10.8509,-0.993176,0.116627,-79.0295,3.00096,356.621,343.771,354.456,354.548,-79.2729,-77.764,-79.0186
0.122643,3.7012,0.0004656,3.01594,1857.72,42.3904,2.06006,10.8752,-0.993156,0.116796,-82.0099,3.00022,356.244,343.397,354.076,354.198,-82.2505,-80.7397,-81.9955
0.147071,3.67943,0.0005166,3.01693,1860.72,42.5646,2.02632,10.8817,-0.993111,0.11718,-84.9894,2.99935,355.86,343.04,353.701,353.847,-85.2269,-83.7143,-84.9722
0.165542,3.63654,0.0005102,3.019,1863.72,42.9077,1.9911,10.8676,-0.993051,0.117687,-87.9681,2.9985,355.472,342.703,353.331,353.495,-88.2024,-86.6891,-87.9486
0.177882,3.61541,0.0004887,3.02,1866.72,43.0768,1.95786,10.8366,-0.992995,0.118155,-90.9457,2.99778,355.086,342.381,352.965,353.141,-91.177,-89.6653,-90.9247
0.184531,3.57375,0.0004559,3.02188,1869.72,43.41,1.93605,10.7877,-0.992949,0.118544,-93.9225,2.99716,354.709,342.075,352.603,352.787,-94.152,-92.6436,-93.9006
0.185942,3.55323,0.0004383,3.02278,1872.71,43.5742,1.92759,10.7325,-0.992911,0.118864,-96.8985,2.99666,354.345,341.774,352.246,352.431,-97.1276,-95.6228,-96.8764
0.182563,3.51275,0.000404,3.02446,1875.71,43.898,1.9255,10.6787,-0.992881,0.119112,-99.8739,2.99625,353.986,341.471,351.893,352.074,-100.103,-98.6019,-99.8522
0.174845,3.48991,0.0003866,3.02525,1878.71,44.0576,1.92446,10.6269,-0.99286,0.119288,-102.849,2.99594,353.628,341.166,351.543,351.717,-103.078,-101.581,-102.828
0.163238,3.43492,0.0003521,3.02673,1881.7,44.3719,1.93126,10.5649,-0.992847,0.119392,-105.823,2.99573,353.277,340.87,351.197,351.359,-106.054,-104.562,-105.804
0.148192,3.40789,0.0003347,3.02741,1884.7,44.5263,1.94843,10.4718,-0.992843,0.119425,-108.798,2.99561,352.936,340.605,350.855,351.002,-109.03,-107.547,-108.78
0.130155,3.35475,0.0003001,3.02868,1887.69,44.83,1.96943,10.3395,-0.992848,0.119386,-111.772,2.99559,352.599,340.378,350.515,350.644,-112.007,-110.537,-111.756
0.109578,3.32862,0.0002828,3.02927,1890.69,44.9793,1.99825,10.1706,-0.992861,0.119275,-114.746,2.99565,352.271,340.189,350.178,350.287,-114.984,-113.533,-114.733
0.0869078,3.27722,0.0002482,3.03033,1893.69,45.273,2.01986,9.96356,-0.992883,0.119092,-117.72,2.99581,351.935,340.037,349.843,349.929,-117.961,-116.533,-117.71
0.0625931,3.25194,0.0002309,3.03081,1896.68,45.4175,2.03554,9.72091,-0.992914,0.118838,-120.694,2.99605,351.594,339.921,349.511,349.573,-120.936,-119.539,-120.687
0.0370815,3.20221,0.0001965,3.03166,1899.68,45.7017,2.03591,9.45098,-0.992953,0.118512,-123.669,2.99639,351.239,339.833,349.181,349.218,-123.91,-122.549,-123.665
0.01082,3.17774,0.0001792,3.03203,1902.67,45.8415,2.01882,9.16082,-0.993,0.118115,-126.644,2.99681,350.868,339.766,348.852,348.863,-126.883,-125.562,-126.643
-0.0157448,-13.1968,0.0001449,3.03268,1905.67,45.7376,2.00898,8.84567,-0.993056,0.117646,-129.62,2.99732,350.505,339.726,348.525,348.51,-129.857,-128.58,-129.622
-0.042167,-13.2394,0.0001278,3.03296,1908.67,45.1573,2.00732,8.51388,-0.99312,0.117105,-132.597,2.99791,350.151,339.703,348.2,348.158,-132.832,-131.6,-132.602
-0.0680012,-13.3188,9.37e-05,3.0334,1911.67,43.968,2.0054,8.18058,-0.993192,0.116493,-135.574,2.9986,349.8,339.683,347.875,347.808,-135.808,-134.621,-135.582
-0.0928028,-13.3558,7.67e-05,3.03357,1914.66,43.3583,1.99529,7.86453,-0.993271,0.11581,-138.552,2.99938,349.441,339.648,347.552,347.459,-138.783,-137.641,-138.563
-0.116128,-13.4239,4.29e-05,3.03381,1917.66,42.1074,1.97584,7.5947,-0.993359,0.115056,-141.532,3.00025,349.076,339.569,347.229,347.113,-141.759,-140.658,-141.545
-0.137533,-13.4552,2.61e-05,3.03388,1920.66,41.4654,1.96089,7.41169,-0.993454,0.11423,-144.512,3.00122,348.717,339.406,346.906,346.769,-144.736,-143.665,-144.528
-0.156576,-13.4625,-7.4e-06,3.03391,1923.67,40.1459,1.94207,7.32819,-0.993557,0.113334,-147.494,3.00228,348.357,339.147,346.583,346.428,-147.714,-146.663,-147.512
-0.172815,-13.439,-2.41e-05,3.03388,1926.67,39.47,1.9172,7.35852,-0.993667,0.112366,-150.477,3.00345,347.994,338.777,346.261,346.089,-150.693,-149.65,-150.497
-0.18581,-13.397,-5.71e-05,3.03372,1929.67,38.0859,1.88069,7.48031,-0.993784,0.111328,-153.462,3.00472,347.622,338.319,345.938,345.753,-153.671,-152.629,-153.483
-0.19512,-13.2026,-7.37e-05,3.03359,1932.68,37.3763,1.83905,7.62306,-0.993907,0.110219,-156.448,3.0061,347.248,337.843,345.614,345.42,-156.651,-155.608,-156.47
-0.2,-12.8874,-0.0003629,3.03271,1935.68,35.9461,1.8177,7.7762,-0.994037,0.109041,-159.436,3.00765,346.897,337.361,345.289,345.09,-159.635,-158.589,-159.458
-0.2,-12.2186,-0.0004938,3.03185,1938.69,35.2223,1.80794,7.92878,-0.994014,0.10925,-162.426,3.00848,346.56,336.882,344.962,344.763,-162.624,-161.56,-162.448
-0.199353,-10.8708,-0.0017091,3.02754,1941.7,33.8473,1.80029,8.0485,-0.993675,0.112297,-165.416,3.00809,346.219,336.433,344.628,344.43,-165.618,-164.512,-165.438
-0.199381,-10.2623,-0.0023854,3.02345,1944.71,33.1992,1.80983,8.14808,-0.992992,0.118183,-168.403,3.00662,345.882,335.994,344.283,344.085,-168.616,-167.44,-168.426
-0.199701,-9.19777,-0.0037112,3.01125,1947.71,31.9745,1.82524,8.23349,-0.991914,0.126913,-171.385,3.00426,345.528,335.55,343.915,343.717,-171.617,-170.34,-171.41
-0.199936,-8.74183,-0.0043651,3.00318,1950.72,31.3944,1.83516,8.28738,-0.990364,0.138491,-174.36,3.00126,345.137,335.112,343.517,343.319,-174.614,-173.213,-174.388
-0.199957,-7.94656,-0.0056408,2.98318,1953.72,30.2884,1.87524,8.31006,-0.988238,0.152921,-177.327,2.99796,344.736,334.671,343.081,342.883,-177.614,-176.056,-177.357
-0.19989,-7.57406,-0.0062707,2.97128,1956.72,29.7594,1.9773,8.30457,-0.98541,0.1702,-180.282,2.9948,344.349,334.217,342.597,342.4,-180.618,-178.869,-180.316
-0.2,-6.72095,-0.0076582,2.94355,1959.71,28.7523,2.15045,8.26101,-0.981724,0.19031,-183.224,2.99226,343.973,333.752,342.058,341.862,-183.633,-181.652,-183.262
-0.2,-6.20755,-0.0084756,2.92743,1962.7,28.2812,2.38916,8.18766,-0.977005,0.213218,-186.15,2.99088,343.594,333.26,341.455,341.26,-186.659,-184.404,-186.193
-0.197853,-5.19636,-0.0103692,2.88981,1965.69,27.4268,2.70572,8.08134,-0.971055,0.238857,-189.058,2.99124,343.213,332.738,340.778,340.586,-189.705,-187.128,-189.106
-0.189907,-4.62154,-0.0113521,2.8681,1968.69,27.0455,3.10611,7.93338,-0.963656,0.267146,-191.947,2.99389,342.824,332.186,340.014,339.831,-192.777,-189.827,-191.998
-0.17136,-3.60069,-0.0135021,2.81837,1971.68,26.3936,3.60987,7.73059,-0.954603,0.297881,-194.813,2.99942,342.433,331.608,339.151,338.987,-195.888,-192.51,-194.864
-0.136175,-3.39823,-0.0145102,2.79037,1974.68,26.1196,4.21515,7.46879,-0.943576,0.331157,-197.655,3.00431,342.024,330.999,338.175,338.046,-199.051,-195.182,-197.7
-0.0819401,-3.01713,-0.0157014,2.72995,1977.68,25.6095,4.95192,7.13038,-0.929817,0.368022,-200.466,3.00301,341.603,330.369,337.075,336.999,-202.288,-197.841,-200.496
-0.0145322,-2.89652,-0.0162831,2.698,1980.69,25.373,5.8231,6.70997,-0.912482,0.409118,-203.23,2.99672,341.148,329.711,335.847,335.834,-205.612,-200.485,-203.236
0.0574631,-2.63555,-0.0172818,2.63092,1983.68,24.923,6.88179,6.2061,-0.89089,0.454219,-205.934,2.98799,340.672,329.012,334.49,334.541,-209.059,-203.115,-205.907
0.123903,-2.43512,-0.0177924,2.59589,1986.67,24.7108,8.01262,5.58228,-0.864241,0.503078,-208.561,2.98014,340.035,328.286,333.003,333.11,-212.592,-205.753,-208.499
0.174382,-1.84479,-0.0191403,2.52225,1989.65,24.3359,8.98696,4.90238,-0.831724,0.555189,-211.097,2.97719,339.004,327.452,331.384,331.529,-216.087,-208.375,-211
0.2,-0.834883,-0.0199281,2.48319,1992.63,24.184,9.64802,4.26699,-0.792576,0.609773,-213.527,2.98225,337.435,326.406,329.63,329.788,-219.41,-210.925,-213.405
0.2,0,-0.022896,2.39652,1995.61,24.0979,10.0157,3.75454,-0.748396,0.663253,-215.836,2.98923,335.376,325.07,327.73,327.88,-222.479,-213.346,-215.704
0.193708,0,-0.0232474,2.35041,1998.6,24.0979,10.3744,3.31181,-0.701275,0.712891,-218.013,2.99417,333.088,323.49,325.677,325.813,-225.409,-215.652,-217.875
0.190577,0.0591539,-0.0231401,2.25769,2001.59,24.1007,10.7407,2.91721,-0.651222,0.758887,-220.048,2.99656,330.594,321.699,323.475,323.599,-228.199,-217.834,-219.903
0.191803,0.0755792,-0.0231025,2.2115,2004.59,24.1056,10.9634,2.5664,-0.598161,0.801376,-221.929,2.99646,327.808,319.715,321.136,321.25,-230.714,-219.872,-221.775
0.196018,0.172296,-0.0229055,2.11948,2007.59,24.1217,11.1334,2.28922,-0.541949,0.840411,-223.645,2.99429,324.813,317.538,318.673,318.779,-233.002,-221.721,-223.48
0.2,0.247941,-0.0227485,2.07388,2010.58,24.136,11.4927,2.08326,-0.482404,0.875949,-225.187,2.99145,321.741,315.192,316.1,316.196,-235.254,-223.362,-225.011
0.2,0.20273,-0.0227547,1.98286,2013.57,24.1738,11.8031,1.945,-0.420562,0.907264,-226.544,2.98951,318.48,312.698,313.432,313.516,-237.252,-224.779,-226.362
0.197919,0.217257,-0.0226984,1.93745,2016.56,24.1906,11.9033,1.85771,-0.357685,0.933842,-227.713,2.98778,315.008,310.086,310.679,310.75,-238.828,-225.978,-227.528
0.195765,0.21496,-0.0226686,1.89212,2019.55,24.2085,11.9339,1.86819,-0.293866,0.955847,-228.691,2.98567,311.42,307.364,307.856,307.913,-240.097,-226.905,-228.503
0.194927,0.153325,-0.0227105,1.80147,2022.54,24.2423,11.9621,1.93515,-0.229112,0.9734,-229.475,2.98281,307.76,304.576,304.975,305.02,-241.119,-227.591,-229.285
0.196427,0.0834472,-0.0228056,1.75599,2025.52,24.2549,11.9141,2.09556,-0.163462,0.98655,-230.063,2.97901,304.03,301.74,302.05,302.083,-241.817,-227.996,-229.869
0.2,0.355639,-0.0223067,1.66548,2028.5,24.2746,11.7987,2.37611,-0.0966383,0.99532,-230.453,2.97527,300.256,298.887,299.097,299.116,-242.196,-228.088,-230.254
0.2,0.842846,-0.0214282,1.62177,2031.47,24.3039,11.5036,2.79436,-0.0302481,0.999542,-230.642,2.97568,296.482,296.05,296.128,296.134,-242.14,-227.849,-230.442
0.193026,1.75542,-0.019598,1.53975,2034.45,24.4801,11.0736,3.27066,0.0325842,0.999469,-230.637,2.98025,292.786,293.253,293.153,293.147,-241.705,-227.368,-230.444
0.179643,2.20698,-0.0186264,1.50156,2037.43,24.623,10.4755,3.77719,0.0909279,0.995857,-230.451,2.98645,289.209,290.505,290.178,290.162,-240.883,-226.69,-230.272
0.159991,2.99987,-0.0167845,1.43083,2040.42,25.0117,9.80253,4.30911,0.144931,0.989442,-230.097,2.9922,285.767,287.812,287.211,287.187,-239.796,-225.833,-229.939
0.134039,3.40016,-0.015841,1.39824,2043.41,25.2503,9.07084,4.89427,0.194658,0.980871,-229.587,2.99564,282.466,285.185,284.258,284.232,-238.484,-224.786,-229.455
0.100556,4.29441,-0.0138115,1.33894,2046.4,25.817,8.21757,5.57734,0.240406,0.970672,-228.933,2.99579,279.328,282.644,281.327,281.303,-236.909,-223.519,-228.835
0.0569641,4.63168,-0.0129714,1.31217,2049.4,26.1473,7.40453,6.33671,0.282017,0.95941,-228.148,2.99677,276.321,280.196,278.425,278.409,-235.252,-222.069,-228.094
0.004427,4.75716,-0.0116068,1.26318,2052.4,26.8567,6.71298,7.1085,0.318843,0.947807,-227.247,3.00018,273.41,277.817,275.552,275.551,-233.609,-220.509,-227.242
-0.052033,4.73958,-0.0109879,1.24061,2055.4,27.2084,6.0906,7.84162,0.350762,0.936465,-226.241,3.00425,270.589,275.476,272.707,272.725,-231.945,-218.898,-226.29
-0.106555,4.70526,-0.0097885,1.1991,2058.4,27.8948,5.5231,8.52317,0.377937,0.925831,-225.147,3.00751,267.843,273.152,269.89,269.931,-230.26,-217.256,-225.245
-0.153143,4.68851,-0.0091543,1.18017,2061.41,28.2299,5.02895,9.12246,0.400552,0.916274,-223.976,3.00882,265.15,270.818,267.103,267.164,-228.584,-215.617,-224.116
-0.186116,4.65575,-0.0079872,1.14594,2064.42,28.885,4.56738,9.64777,0.418646,0.90815,-222.744,3.00757,262.511,268.462,264.345,264.423,-226.892,-213.982,-222.913
-0.2,4.63973,-0.0072456,1.13072,2067.42,29.2053,4.16737,10.1043,0.432926,0.901429,-221.464,3.00503,259.901,266.08,261.619,261.705,-225.221,-212.356,-221.644
-0.19557,4.60837,-0.0058743,1.10457,2070.43,29.8325,3.7978,10.4885,0.445736,0.895165,-220.145,3.00289,257.315,263.683,258.921,259.008,-223.545,-210.756,-220.32
-0.180031,4.59302,-0.005529,1.09317,2073.43,30.1397,3.45885,10.8111,0.458347,0.888773,-218.789,3.00099,254.747,261.287,256.25,256.332,-221.863,-209.18,-218.949
-0.158075,4.56291,-0.0047914,1.07253,2076.43,30.7418,3.10384,11.1143,0.470575,0.88236,-217.396,2.99939,252.216,258.907,253.602,253.677,-220.135,-207.589,-217.535
-0.133837,4.54815,-0.0044328,1.06331,2079.43,31.037,2.82701,11.3947,0.482462,0.875917,-215.968,2.99808,249.678,256.539,250.977,251.042,-218.444,-205.987,-216.085
-0.111377,4.51918,-0.0036928,1.04706,2082.43,31.6164,2.57268,11.6297,0.494021,0.86945,-214.505,2.99709,247.156,254.172,248.372,248.427,-216.741,-204.393,-214.601
-0.0946594,4.50496,-0.0033915,1.03998,2085.43,31.9008,2.38015,11.8239,0.505155,0.863029,-213.008,2.9965,244.629,251.805,245.784,245.832,-215.062,-202.803,-213.09
-0.0857487,4.5,-0.0030187,1.02727,2088.42,32.46,2.22691,11.9929,0.515447,0.856921,-211.479,2.99643,242.108,249.438,243.212,243.256,-213.387,-201.202,-211.552
-0.0838114,4.5,-0.002845,1.02142,2091.42,32.7359,2.11662,12.124,0.524677,0.851302,-209.921,2.99676,239.587,247.059,240.654,240.698,-211.723,-199.6,-209.992
-0.08773,4.5,-0.0025096,1.01072,2094.42,33.2809,2.0232,12.2286,0.532895,0.846181,-208.336,2.99735,237.077,244.671,238.108,238.155,-210.048,-197.989,-208.411
-0.0963649,4.5,-0.0023423,1.00587,2097.41,33.55,1.95339,12.3195,0.540109,0.841595,-206.729,2.99807,234.571,242.28,235.574,235.626,-208.372,-196.36,-206.81
-0.108571,4.5,-0.0020081,0.997176,2100.41,34.0819,1.91483,12.3736,0.546337,0.837565,-205.1,2.99882,232.064,239.87,233.051,233.11,-206.704,-194.736,-205.191
-0.123208,4.5,-0.0018402,0.993331,2103.41,34.3448,1.90165,12.4051,0.551592,0.834114,-203.454,2.99951,229.555,237.447,230.536,230.604,-205.04,-193.107,-203.557
-0.139149,4.5,-0.0015031,0.986649,2106.41,34.8646,1.89674,12.4168,0.555886,0.831258,-201.793,3.00006,227.053,235.01,228.03,228.107,-203.37,-191.472,-201.909
-0.155285,4.5,-0.0013335,0.983814,2109.41,35.1216,1.91208,12.4191,0.559231,0.829012,-200.121,3.00044,224.548,232.563,225.531,225.618,-201.706,-189.825,-200.249
-0.170522,4.5,-0.0009922,0.979165,2112.41,35.63,1.95123,12.4277,0.561636,0.827384,-198.439,3.00059,222.037,230.113,223.037,223.133,-200.054,-188.157,-198.58
-0.183783,4.5,-0.0008232,0.977351,2115.41,35.8816,1.99939,12.4044,0.563103,0.826387,-196.752,3.00051,219.527,227.637,220.549,220.652,-198.404,-186.501,-196.904
-0.194001,4.45269,-0.0004728,0.97476,2118.41,36.3785,2.02565,12.3861,0.56365,0.826014,-195.061,3.00018,217.032,225.155,218.064,218.174,-196.734,-184.83,-195.221
-0.2,4.42221,-0.0003826,0.973905,2121.41,36.6223,2.0303,12.3516,0.563228,0.826302,-193.37,2.99973,214.552,222.652,215.583,215.695,-195.048,-183.164,-193.536
-0.2,4.36247,-0.0002107,0.972724,2124.41,37.1002,2.04864,12.3225,0.562178,0.827016,-191.682,2.99939,212.064,220.143,213.103,213.215,-193.376,-181.491,-191.848
-0.194065,4.33319,-0.0001501,0.972364,2127.41,37.3345,2.06653,12.2894,0.561106,0.827744,-189.998,2.99914,209.574,217.629,210.624,210.733,-191.708,-179.825,-190.158
-0.183299,4.27575,-9.65e-05,0.971902,2130.41,37.794,2.07662,12.2764,0.560156,0.828387,-188.316,2.99892,207.086,215.126,208.147,208.25,-190.036,-178.146,-188.468
-0.16839,4.24757,-7.33e-05,0.971732,2133.41,38.0195,2.08631,12.271,0.559296,0.828968,-186.637,2.99875,204.598,212.628,205.67,205.764,-188.367,-176.465,-186.777
-0.149984,4.19225,-2.96e-05,0.971528,2136.41,38.462,2.11489,12.2593,0.558534,0.829482,-184.961,2.99861,202.096,210.125,203.194,203.278,-186.716,-174.792,-185.086
