start_layer,start_idx,end_layer,end_idx,coeffs_x,coeffs_y,kappa,points_x,points_y,raceline
140,5,141,1,-269.079 2.79745 -7.51205 5.72553,-2.83927 15.0714 1.23593 -1.01188,0.0647857 0.0569464 0.0488457 0.0407187 0.0327076 0.0248767 0.0172304 0.0097313 0.00231465 -0.00509898 -0.012593 -0.0202443 -0.0281114 -0.0362206 -0.0445478 -0.0529991 -0.0613895 -0.0694289 -0.0767231 -0.0828004 0,-269.079 -2.83927 -268.952 -2.04277 -268.861 -1.2403 -268.802 -0.432748 -268.769 0.378991 -268.758 1.19404 -268.764 2.0115 -268.781 2.83051 -268.805 3.65016 -268.831 4.46958 -268.853 5.28788 -268.866 6.10418 -268.866 6.91759 -268.848 7.72722 -268.806 8.5322 -268.735 9.33162 -268.631 10.1246 -268.488 10.9103 -268.302 11.6878 -268.068 12.4562,0
140,5,141,2,-269.079 2.77346 -4.47515 3.58646,-2.83927 14.9422 0.865808 -0.72792,0.0394698 0.0344011 0.0293026 0.0242228 0.0191886 0.0142089 0.00927887 0.00438398 -0.000496645 -0.0053868 -0.01031 -0.0152865 -0.0203294 -0.0254414 -0.0306102 -0.0358045 -0.0409691 -0.0460224 -0.0508538 -0.0553264 0,-269.079 -2.83927 -268.945 -2.05055 -268.832 -1.25767 -268.738 -0.461258 -268.66 0.338036 -268.593 1.13958 -268.536 1.94274 -268.485 2.74687 -268.437 3.55134 -268.388 4.35552 -268.336 5.15876 -268.277 5.96043 -268.209 6.75989 -268.127 7.55651 -268.03 8.34964 -267.914 9.13866 -267.775 9.92293 -267.611 10.7018 -267.418 11.4746 -267.194 12.2408,0
140,5,141,3,-269.079 2.75907 -1.47544 1.475,-2.83927 14.8647 0.351095 -0.351013,0.013254 0.011144 0.00904131 0.00694631 0.00485833 0.00277582 0.000696643 -0.00138168 -0.00346169 -0.0055458 -0.00763597 -0.00973349 -0.0118387 -0.0139508 -0.0160674 -0.0181843 -0.0202953 -0.0223921 -0.0244636 -0.0264962 0,-269.079 -2.83927 -268.937 -2.056 -268.803 -1.27109 -268.674 -0.484853 -268.55 0.302412 -268.428 1.09039 -268.308 1.87878 -268.189 2.66728 -268.069 3.45557 -267.946 4.24335 -267.82 5.03031 -267.69 5.81614 -267.553 6.60054 -267.409 7.38321 -267.257 8.16382 -267.094 8.94209 -266.921 9.71769 -266.735 10.4903 -266.535 11.2597 -266.32 12.0255,0
140,5,141,4,-269.079 2.75441 1.16259 -0.284515,-2.83927 14.8395 -0.220278 0.0300996,-0.0103887 -0.0099937 -0.00959795 -0.00920173 -0.00880535 -0.00840903 -0.008013 -0.00761742 -0.00722242 -0.00682811 -0.00643455 -0.00604178 -0.00564981 -0.00525863 -0.00486819 -0.00447844 -0.00408928 -0.00370062 -0.00331233 -0.00292428 0,-269.079 -2.83927 -268.931 -2.05885 -268.776 -1.27962 -268.616 -0.501561 -268.45 0.275359 -268.279 1.05116 -268.102 1.82588 -267.92 2.59953 -267.734 3.37215 -267.543 4.14376 -267.349 4.91438 -267.15 5.68405 -266.947 6.45279 -266.741 7.22062 -266.532 7.98757 -266.32 8.75368 -266.105 9.51895 -265.887 10.2834 -265.668 11.0471 -265.446 11.8101,0
140,5,141,5,-269.079 2.75953 3.54188 -1.79508,-2.83927 14.8672 -0.8813 0.448143,-0.0318677 -0.0294206 -0.0269055 -0.0243464 -0.0217625 -0.0191687 -0.0165759 -0.0139911 -0.0114184 -0.00885906 -0.00631233 -0.00377579 -0.00124589 0.00128156 0.00381102 0.00634667 0.00889205 0.0114495 0.0140199 0.0166017 0,-269.079 -2.83927 -268.924 -2.05917 -268.751 -1.28355 -268.562 -0.512035 -268.358 0.255776 -268.14 1.02027 -267.911 1.78185 -267.671 2.54089 -267.423 3.29779 -267.168 4.05295 -266.907 4.80676 -266.642 5.5596 -266.375 6.31187 -266.108 7.06396 -265.841 7.81627 -265.576 8.56918 -265.315 9.32309 -265.06 10.0784 -264.812 10.8355 -264.572 11.5947,0
140,6,141,2,-268.185 2.77718 -7.17015 5.38394,-2.94469 14.9623 1.12252 -0.899266,0.0626526 0.0552535 0.0475909 0.0398767 0.0322435 0.0247557 0.0174251 0.0102248 0.00310311 -0.0040061 -0.0111734 -0.0184646 -0.0259307 -0.033596 -0.0414439 -0.0494004 -0.0573175 -0.0649605 -0.0720062 -0.0780598 0,-268.185 -2.94469 -268.058 -2.15422 -267.966 -1.35833 -267.904 -0.557783 -267.868 0.24662 -267.853 1.05409 -267.853 1.86385 -267.866 2.67511 -267.885 3.48709 -267.906 4.29898 -267.925 5.11002 -267.936 5.91941 -267.935 6.72637 -267.917 7.5301 -267.878 8.32983 -267.812 9.12476 -267.716 9.91412 -267.584 10.6971 -267.411 11.4729 -267.194 12.2408,0
140,6,141,3,-268.185 2.7531 -4.13577 3.24749,-2.94469 14.8325 0.763008 -0.625369,0.0369585 0.0323377 0.0276825 0.0230334 0.018414 0.0138339 0.00929143 0.00477724 0.000276469 -0.00422836 -0.00875494 -0.0133187 -0.0179301 -0.022592 -0.0272964 -0.0320214 -0.0367277 -0.0413567 -0.0458278 -0.0500398 0,-268.185 -2.94469 -268.051 -2.16201 -267.937 -1.37565 -267.841 -0.586154 -267.758 0.205926 -267.688 1.00005 -267.626 1.79566 -267.57 2.59221 -267.517 3.38917 -267.464 4.18597 -267.408 4.98208 -267.347 5.77694 -267.278 6.57002 -267.197 7.36076 -267.103 8.14861 -266.991 8.93303 -266.86 9.71347 -266.706 10.4894 -266.527 11.2602 -266.32 12.0255,0
140,6,141,4,-268.185 2.73868 -1.46322 1.46322,-2.94469 14.7548 0.348256 -0.348256,0.0133408 0.0112164 0.00909931 0.00698997 0.00488769 0.00279091 0.000697489 -0.00139508 -0.00348935 -0.00558775 -0.00769225 -0.00980415 -0.0119238 -0.0140503 -0.0161814 -0.0183128 -0.0204383 -0.0225494 -0.0246351 -0.0266817 0,-268.185 -2.94469 -268.045 -2.16721 -267.911 -1.3881 -267.783 -0.607675 -267.66 0.173766 -267.539 0.955919 -267.42 1.73848 -267.301 2.52114 -267.182 3.3036 -267.06 4.08555 -266.936 4.86668 -266.806 5.6467 -266.67 6.4253 -266.527 7.20217 -266.376 7.97701 -266.215 8.74952 -266.043 9.51939 -265.858 10.2863 -265.66 11.05 -265.446 11.8101,1
140,6,141,5,-268.185 2.73406 0.952579 -0.0741081,-2.94469 14.7299 -0.157137 -0.0333458,-0.00860129 -0.00850416 -0.0084077 -0.00831196 -0.00821695 -0.00812271 -0.00802925 -0.00793661 -0.00784479 -0.00775383 -0.00766372 -0.0075745 -0.00748617 -0.00739874 -0.00731223 -0.00722663 -0.00714197 -0.00705824 -0.00697545 -0.0068936 0,-268.185 -2.94469 -268.038 -2.16987 -267.887 -1.39595 -267.73 -0.622964 -267.568 0.149067 -267.401 0.920111 -267.229 1.69014 -267.052 2.45912 -266.87 3.22703 -266.684 3.99383 -266.493 4.7595 -266.297 5.52401 -266.097 6.28733 -265.892 7.04942 -265.683 7.81027 -265.469 8.56983 -265.251 9.32809 -265.029 10.085 -264.803 10.8406 -264.572 11.5947,0
140,6,141,6,-268.185 2.7393 3.33375 -1.58666,-2.94469 14.7581 -0.816916 0.382841,-0.0304195 -0.0282239 -0.0259715 -0.0236815 -0.0213696 -0.0190482 -0.0167266 -0.0144111 -0.0121056 -0.00981172 -0.00752936 -0.00525699 -0.00299202 -0.0007311 0.00152953 0.00379375 0.00606521 0.00834705 0.0106416 0.0129498 0,-268.185 -2.94469 -268.032 -2.17015 -267.862 -1.39981 -267.676 -0.633318 -267.475 0.129651 -267.262 0.889433 -267.037 1.64636 -266.803 2.40078 -266.559 3.15301 -266.308 3.9034 -266.051 4.65227 -265.79 5.39997 -265.525 6.14682 -265.258 6.89317 -264.991 7.63935 -264.725 8.38569 -264.462 9.13252 -264.202 9.88019 -263.947 10.629 -263.699 11.3794,0
140,7,141,3,-267.291 3.08349 -7.48383 5.37136,-3.0501 14.7888 1.14663 -0.85983,0.066256 0.0589938 0.0513327 0.043526 0.0357439 0.0280822 0.0205758 0.0132144 0.0059568 -0.00125724 -0.00849622 -0.0158273 -0.0233064 -0.0309665 -0.0388047 -0.0467661 -0.0547274 -0.0624828 -0.0697384 -0.0761231 0,-267.291 -3.0501 -267.149 -2.2687 -267.043 -1.48169 -266.97 -0.689835 -266.924 0.106116 -266.9 0.905412 -266.895 1.7073 -266.902 2.51103 -266.919 3.31584 -266.939 4.12099 -266.958 4.92572 -266.972 5.72929 -266.976 6.53093 -266.964 7.3299 -266.933 8.12544 -266.878 8.91681 -266.794 9.70325 -266.676 10.484 -266.52 11.2583 -266.32 12.0255,0
140,7,141,4,-267.291 3.05644 -4.77107 3.5595,-3.0501 14.659 0.887223 -0.686056,0.0432747 0.0381929 0.0330228 0.0278321 0.0226635 0.0175393 0.0124648 0.00743273 0.00242715 -0.00257299 -0.00759043 -0.0126463 -0.0177564 -0.0229282 -0.0281558 -0.0334164 -0.0386656 -0.0438336 -0.0488227 -0.0535077 0,-267.291 -3.0501 -267.143 -2.27622 -267.018 -1.49802 -266.913 -0.716102 -266.826 0.0689285 -266.752 0.856474 -266.69 1.64593 -266.635 2.43671 -266.584 3.2282 -266.536 4.0198 -266.485 4.81092 -266.43 5.60095 -266.367 6.3893 -266.293 7.17536 -266.205 7.95853 -266.1 8.73822 -265.975 9.51382 -265.826 10.2847 -265.651 11.0504 -265.446 11.8101,0
140,7,141,5,-267.291 3.04027 -2.31578 1.99423,-3.0501 14.5815 0.53856 -0.475199,0.0214273 0.0184842 0.0155446 0.0126149 0.00969758 0.00679249 0.00389703 0.00100709 -0.00188234 -0.00477649 -0.00768018 -0.0105972 -0.0135294 -0.0164764 -0.0194344 -0.0223957 -0.025348 -0.0282736 -0.0311488 -0.033944 0,-267.291 -3.0501 -267.137 -2.28124 -266.994 -1.5098 -266.861 -0.736211 -266.735 0.0391148 -266.615 0.815761 -266.499 1.59331 -266.386 2.37135 -266.273 3.14947 -266.159 3.92724 -266.042 4.70426 -265.92 5.4801 -265.792 6.25436 -265.656 7.02661 -265.51 7.79644 -265.353 8.56343 -265.182 9.32717 -264.996 10.0872 -264.794 10.8432 -264.572 11.5947,0
140,7,141,6,-267.291 3.03515 0.104027 0.453394,-3.0501 14.5569 0.035078 -0.162532,-0.000856355 -0.00153614 -0.00221529 -0.00289422 -0.00357332 -0.00425295 -0.00493342 -0.005615 -0.00629786 -0.00698214 -0.00766788 -0.00835503 -0.00904345 -0.00973287 -0.0104229 -0.0111131 -0.0118028 -0.0124912 -0.0131774 -0.0138603 0,-267.291 -3.0501 -267.131 -2.28388 -266.97 -1.5176 -266.808 -0.751408 -266.643 0.014549 -266.477 0.780132 -266.308 1.5452 -266.136 2.30961 -265.961 3.07321 -265.782 3.83588 -265.599 4.59746 -265.411 5.35781 -265.218 6.11679 -265.021 6.87426 -264.817 7.63007 -264.607 8.38409 -264.391 9.13617 -264.167 9.88617 -263.937 10.634 -263.699 11.3794,0
140,7,141,7,-267.291 3.04114 2.48582 -1.06053,-3.0501 14.5857 -0.623292 0.251747,-0.0230705 -0.0215566 -0.0200201 -0.0184684 -0.0169074 -0.0153422 -0.0137766 -0.0122133 -0.010654 -0.00909985 -0.00755107 -0.00600733 -0.00446782 -0.00293135 -0.00139641 0.00013868 0.00167569 0.00321639 0.00476246 0.00631537 0,-267.291 -3.0501 -267.124 -2.28413 -266.945 -1.52139 -266.753 -0.761655 -266.551 -0.0047174 -266.338 0.749648 -266.116 1.50166 -265.886 2.25154 -265.649 2.99951 -265.406 3.74579 -265.157 4.4906 -264.903 5.23416 -264.646 5.97668 -264.386 6.7184 -264.125 7.45952 -263.863 8.20028 -263.601 8.94088 -263.34 9.68156 -263.081 10.4225 -262.825 11.164,0
140,8,141,4,-266.397 3.38352 -8.11266 5.68021,-3.15552 14.6091 1.28266 -0.926151,0.0728663 0.0652692 0.0570936 0.0486736 0.040242 0.0319365 0.0238158 0.0158788 0.00808341 0.000361614 -0.00736709 -0.0151841 -0.0231598 -0.0313406 -0.0397329 -0.0482844 -0.0568632 -0.06524 -0.0730797 -0.0799529 0,-266.397 -3.15552 -266.241 -2.3832 -266.124 -1.60459 -266.043 -0.820488 -265.992 -0.0317119 -265.965 0.760929 -265.959 1.55663 -265.968 2.35457 -265.987 3.15394 -266.011 3.95395 -266.036 4.75376 -266.055 5.55258 -266.065 6.3496 -266.061 7.144 -266.036 7.93497 -265.988 8.72171 -265.909 9.5034 -265.796 10.2792 -265.643 11.0484 -265.446 11.8101,0
140,8,141,5,-266.397 3.35349 -5.6141 4.08553,-3.15552 14.4794 1.08977 -0.818964,0.0517447 0.0458815 0.0398465 0.0337553 0.0276842 0.0216749 0.0157416 0.00987726 0.00406025 -0.00174006 -0.00755792 -0.0134262 -0.0193712 -0.0254068 -0.0315285 -0.0377061 -0.0438766 -0.0499382 -0.0557467 -0.0611162 0,-266.397 -3.15552 -266.236 -2.39054 -266.102 -1.62025 -265.992 -0.845347 -265.902 -0.0665578 -265.829 0.715404 -265.77 1.49982 -265.72 2.28598 -265.676 3.07316 -265.634 3.86064 -265.592 4.64772 -265.545 5.43366 -265.489 6.21777 -265.422 6.99932 -265.34 7.77759 -265.239 8.55186 -265.115 9.32143 -264.965 10.0856 -264.785 10.8436 -264.572 11.5947,0
140,8,141,6,-266.397 3.33557 -3.1514 2.51459,-3.15552 14.4021 0.743401 -0.610606,0.029631 0.0258682 0.0220922 0.0183226 0.0145704 0.0108396 0.0071287 0.00343198 -0.000258723 -0.0039529 -0.00765996 -0.0113879 -0.0151419 -0.0189229 -0.022726 -0.026539 -0.0303407 -0.0340995 -0.0377725 -0.0413053 0,-266.397 -3.15552 -266.23 -2.39555 -266.078 -1.63199 -265.939 -0.865376 -265.811 -0.0962501 -265.692 0.674858 -265.579 1.44741 -265.47 2.22088 -265.364 2.99473 -265.257 3.76843 -265.148 4.54143 -265.035 5.31322 -264.914 6.08324 -264.785 6.85098 -264.645 7.61589 -264.491 8.37744 -264.322 9.1351 -264.135 9.88833 -263.928 10.6366 -263.699 11.3794,0
140,8,141,7,-266.397 3.32997 -0.727575 0.970229,-3.15552 14.3779 0.241728 -0.300093,0.00700928 0.00553268 0.00406099 0.00259338 0.00112879 -0.000333987 -0.00179623 -0.00325917 -0.00472396 -0.00619156 -0.00766265 -0.00913756 -0.0106162 -0.0120978 -0.0135811 -0.0150642 -0.0165442 -0.0180174 -0.019479 -0.0209235 0,-266.397 -3.15552 -266.224 -2.39816 -266.054 -1.63973 -265.886 -0.880482 -265.719 -0.120683 -265.554 0.639406 -265.388 1.39952 -265.221 2.1594 -265.052 2.91878 -264.88 3.6774 -264.705 4.435 -264.525 5.19131 -264.34 5.94607 -264.149 6.69902 -263.951 7.4499 -263.744 8.19844 -263.53 8.94439 -263.305 9.68747 -263.071 10.4274 -262.825 11.164,0
140,8,141,8,-266.397 3.33673 1.6548 -0.545058,-3.15552 14.4071 -0.415276 0.112331,-0.0155998 -0.0148038 -0.0140027 -0.0131984 -0.012392 -0.0115849 -0.0107778 -0.0099716 -0.00916677 -0.00836368 -0.00756253 -0.00676337 -0.00596612 -0.00517059 -0.00437648 -0.00358341 -0.00279091 -0.00199847 -0.00120551 -0.000411429 0,-266.397 -3.15552 -266.217 -2.39839 -266.028 -1.64345 -265.831 -0.890626 -265.627 -0.139803 -265.415 0.609111 -265.196 1.35622 -264.971 2.10161 -264.74 2.84539 -264.503 3.58766 -264.262 4.32851 -264.017 5.06804 -263.767 5.80635 -263.514 6.54354 -263.258 7.27971 -263 8.01495 -262.739 8.74937 -262.478 9.48306 -262.214 10.2161 -261.951 10.9486,0
140,9,141,5,-265.504 3.67714 -8.94933 6.2033,-3.26094 14.4235 1.49685 -1.06465,0.0816196 0.0733946 0.0643382 0.0549143 0.0454522 0.0361492 0.0270922 0.0182853 0.00967573 0.00117528 -0.00732166 -0.0159232 -0.0247249 -0.0337928 -0.0431423 -0.0527121 -0.0623352 -0.0717131 -0.0804046 -0.0878464 0,-265.504 -3.26094 -265.334 -2.49781 -265.208 -1.72733 -265.122 -0.95042 -265.068 -0.168008 -265.043 0.618971 -265.039 1.40959 -265.053 2.20291 -265.079 2.998 -265.11 3.79394 -265.143 4.58978 -265.171 5.38461 -265.188 6.17748 -265.19 6.96748 -265.171 7.75365 -265.126 8.53509 -265.049 9.31084 -264.935 10.08 -264.778 10.8416 -264.572 11.5947,0
140,9,141,6,-265.504 3.64412 -6.43994 4.60079,-3.26094 14.2939 1.30653 -0.960171,0.0603237 0.0537073 0.0467986 0.0397795 0.0327731 0.0258495 0.0190361 0.0123272 0.00569448 -0.000904745 -0.00751948 -0.014198 -0.0209802 -0.0278899 -0.0349251 -0.0420475 -0.0491717 -0.0561554 -0.0627941 -0.0688248 0,-265.504 -3.26094 -265.329 -2.50514 -265.186 -1.74295 -265.071 -0.975205 -264.979 -0.202737 -264.907 0.573609 -264.85 1.35299 -264.805 2.13458 -264.767 2.91752 -264.733 3.70098 -264.699 4.48412 -264.66 5.2661 -264.612 6.04608 -264.551 6.82322 -264.474 7.59668 -264.377 8.36562 -264.254 9.1292 -264.103 9.88657 -263.919 10.6369 -263.699 11.3794,0
140,9,141,7,-265.504 3.62446 -3.96979 3.02415,-3.26094 14.2168 0.962299 -0.754189,0.0379501 0.0333739 0.028749 0.0241182 0.0195081 0.0149312 0.0103892 0.0058754 0.00137762 -0.00311952 -0.00763218 -0.0121749 -0.0167582 -0.0213859 -0.0260527 -0.0307405 -0.0354165 -0.0400297 -0.0445097 -0.0487662 0,-265.504 -3.26094 -265.323 -2.51013 -265.162 -1.75464 -265.018 -0.995152 -264.888 -0.232306 -264.77 0.533231 -264.66 1.3008 -264.556 2.06974 -264.455 2.8394 -264.356 3.60911 -264.255 4.37821 -264.149 5.14605 -264.036 5.91196 -263.913 6.67529 -263.778 7.43537 -263.628 8.19154 -263.461 8.94316 -263.272 9.68954 -263.061 10.43 -262.825 11.164,0
140,9,141,8,-265.504 3.61838 -1.54196 1.47625,-3.26094 14.193 0.462334 -0.445744,0.0149942 0.0127074 0.0104274 0.00815539 0.0058911 0.00363316 0.00137936 -0.000872935 -0.0031266 -0.00538435 -0.00764852 -0.0099207 -0.0122014 -0.0144899 -0.0167837 -0.0190781 -0.0213664 -0.0236389 -0.0258832 -0.0280839 0,-265.504 -3.26094 -265.317 -2.51272 -265.138 -1.76233 -264.965 -1.01017 -264.796 -0.256607 -264.631 0.497954 -264.468 1.25313 -264.306 2.00852 -264.143 2.76375 -263.979 3.51842 -263.811 4.27214 -263.639 5.02452 -263.461 5.77518 -263.277 6.52372 -263.084 7.26975 -262.882 8.01288 -262.668 8.75272 -262.443 9.48889 -262.204 10.221 -261.951 10.9486,0
140,9,141,9,-265.504 3.62595 0.840956 -0.0403831,-3.26094 14.2227 -0.193345 -0.0351204,-0.0080086 -0.0079608 -0.00791372 -0.00786738 -0.00782177 -0.00777691 -0.0077328 -0.00768946 -0.00764689 -0.0076051 -0.00756409 -0.00752387 -0.00748445 -0.00744583 -0.00740802 -0.00737102 -0.00733484 -0.00729948 -0.00726495 -0.00723125 0,-265.504 -3.26094 -265.31 -2.51291 -265.113 -1.766 -264.91 -1.02021 -264.703 -0.275585 -264.492 0.467844 -264.276 1.21005 -264.056 1.951 -263.831 2.69066 -263.602 3.42901 -263.368 4.166 -263.13 4.90162 -262.888 5.63583 -262.642 6.36861 -262.391 7.09991 -262.137 7.8297 -261.878 8.55797 -261.615 9.28468 -261.348 10.0098 -261.077 10.7333,0
140,10,141,6,-264.61 3.96424 -9.76863 6.71555,-3.36635 14.232 1.72498 -1.21132,0.0904698 0.081679 0.0717394 0.0612745 0.0507346 0.0403923 0.0303704 0.0206793 0.0112536 0.00198133 -0.00727286 -0.0166487 -0.0262718 -0.0362327 -0.046559 -0.0571809 -0.0678912 -0.0783092 -0.0878662 -0.0958385 0,-264.61 -3.36635 -264.427 -2.61269 -264.293 -1.85054 -264.201 -1.08095 -264.145 -0.30498 -264.121 0.476308 -264.121 1.26185 -264.139 2.0506 -264.171 2.84148 -264.21 3.63345 -264.25 4.42543 -264.286 5.21638 -264.311 6.00522 -264.319 6.79091 -264.306 7.57238 -264.264 8.34857 -264.188 9.11843 -264.073 9.88088 -263.912 10.6349 -263.699 11.3794,0
140,10,141,7,-264.61 3.92822 -7.24835 5.10515,-3.36635 14.1027 1.53703 -1.10939,0.0690095 0.061677 0.0538874 0.0459104 0.0379321 0.0300618 0.0223447 0.0147782 0.00732585 -6.97016e-05 -0.00747585 -0.0149602 -0.0225804 -0.0303734 -0.0383416 -0.0464384 -0.0545515 -0.0624882 -0.0699689 -0.0766341 0,-264.61 -3.36635 -264.422 -2.62001 -264.271 -1.86612 -264.15 -1.10565 -264.056 -0.339587 -263.985 0.431114 -263.931 1.20548 -263.891 1.98253 -263.86 2.76131 -263.833 3.54084 -263.806 4.32016 -263.774 5.09828 -263.734 5.87424 -263.68 6.64708 -263.608 7.41581 -263.514 8.17947 -263.393 8.93709 -263.241 9.6877 -263.053 10.4303 -262.825 11.164,0
140,10,141,8,-264.61 3.90681 -4.77072 3.52277,-3.36635 14.0259 1.19477 -0.90566,0.0463832 0.0410074 0.0355222 0.0300068 0.0245124 0.0190659 0.0136751 0.00833312 0.00302284 -0.00227892 -0.00759751 -0.0129568 -0.0183752 -0.0238616 -0.0294107 -0.0349982 -0.0405759 -0.0460671 -0.0513639 -0.0563276 0,-264.61 -3.36635 -264.417 -2.62497 -264.247 -1.87776 -264.098 -1.12552 -263.966 -0.369031 -263.848 0.390905 -263.741 1.1535 -263.642 1.91796 -263.548 2.68349 -263.455 3.44931 -263.361 4.21461 -263.263 4.97861 -263.158 5.74052 -263.042 6.49954 -262.912 7.25487 -262.765 8.00574 -262.599 8.75134 -262.41 9.49089 -262.195 10.2236 -261.951 10.9486,0
140,10,141,9,-264.61 3.90028 -2.33888 1.97132,-3.36635 14.0024 0.696414 -0.599195,0.0230971 0.0199933 0.0168904 0.0137965 0.0107154 0.00764748 0.00459035 0.00153984 -0.00150933 -0.00456284 -0.00762602 -0.0107031 -0.0137964 -0.0169057 -0.0200273 -0.023153 -0.0262697 -0.0293583 -0.0323932 -0.0353423 0,-264.61 -3.36635 -264.411 -2.62754 -264.223 -1.8854 -264.044 -1.14044 -263.874 -0.393201 -263.709 0.355801 -263.549 1.10604 -263.392 1.85699 -263.235 2.60813 -263.078 3.35894 -262.917 4.10889 -262.753 4.85745 -262.583 5.60411 -262.405 6.34834 -262.217 7.08961 -262.018 7.8274 -261.807 8.56118 -261.58 9.29044 -261.338 10.0146 -261.077 10.7333,0
140,10,141,10,-264.61 3.90868 0.0445394 0.453355,-3.36635 14.0326 0.0420186 -0.19032,-0.00029814 -0.00102319 -0.00174741 -0.00247122 -0.00319506 -0.0039193 -0.00464428 -0.00537027 -0.0060975 -0.0068261 -0.00755614 -0.00828757 -0.00902026 -0.00975394 -0.0104882 -0.0112226 -0.0119563 -0.0126887 -0.0134185 -0.0141448 0,-264.61 -3.36635 -264.404 -2.62771 -264.197 -1.889 -263.99 -1.15039 -263.781 -0.412041 -263.57 0.32587 -263.357 1.06318 -263.141 1.79973 -262.922 2.53534 -262.7 3.26985 -262.474 4.0031 -262.244 4.73492 -262.009 5.46513 -261.769 6.19359 -261.524 6.92011 -261.273 7.64453 -261.016 8.36669 -260.752 9.08641 -260.481 9.80354 -260.203 10.5179,0
141,0,142,0,-268.942 5.25787 -1.21948 1.09484,12.6716 14.3453 0.474052 -0.428981,0.0112078 0.00961178 0.00801719 0.00642484 0.00483494 0.00324727 0.00166124 7.60091e-05 -0.00150937 -0.00309584 -0.00468426 -0.00627525 -0.00786909 -0.00946558 -0.011064 -0.0126628 -0.0142598 -0.0158517 -0.0174342 -0.019002 0,-268.942 12.6716 -268.668 13.4278 -268.4 14.1863 -268.138 14.9467 -267.879 15.7086 -267.623 16.4716 -267.368 17.2354 -267.115 17.9996 -266.862 18.7637 -266.608 19.5275 -266.353 20.2905 -266.094 21.0524 -265.832 21.8128 -265.564 22.5713 -265.292 23.3276 -265.012 24.0812 -264.725 24.8318 -264.429 25.5791 -264.124 26.3226 -263.808 27.0619,0
141,0,142,1,-268.942 5.2739 1.72072 -1.00715,12.6716 14.3891 -0.685021 0.403026,-0.0157657 -0.0143189 -0.0128638 -0.0114038 -0.00994145 -0.00847858 -0.00701641 -0.00555561 -0.00409643 -0.00263877 -0.00118227 0.000273583 0.00172938 0.00318571 0.00464302 0.0061016 0.00756142 0.00902208 0.0104827 0.0119419 0,-268.942 12.6716 -268.659 13.427 -268.369 14.1791 -268.07 14.928 -267.765 15.6742 -267.453 16.418 -267.136 17.1598 -266.815 17.9 -266.491 18.6387 -266.164 19.3766 -265.836 20.1137 -265.507 20.8507 -265.178 21.5877 -264.85 22.3251 -264.524 23.0633 -264.201 23.8027 -263.882 24.5435 -263.567 25.2863 -263.257 26.0312 -262.954 26.7786,0
141,0,142,2,-268.942 5.30798 4.61464 -3.08092,12.6716 14.482 -1.97989 1.32157,-0.0421525 -0.037848 -0.0334087 -0.0289024 -0.0243779 -0.0198668 -0.015386 -0.0109407 -0.00652665 -0.00213379 0.0022518 0.00664518 0.0110602 0.0155068 0.019989 0.0245013 0.0290265 0.0335326 0.0379702 0.042271 0,-268.942 12.6716 -268.65 13.4285 -268.335 14.1756 -268.001 14.914 -267.648 15.645 -267.281 16.3696 -266.902 17.089 -266.514 17.8044 -266.119 18.5169 -265.719 19.2277 -265.319 19.9379 -264.92 20.6487 -264.525 21.3613 -264.136 22.0768 -263.758 22.7963 -263.391 23.521 -263.039 24.2521 -262.705 24.9908 -262.391 25.7381 -262.1 26.4953,0
141,1,142,0,-268.068 4.9129 -3.12538 2.47186,12.4562 14.3991 1.07162 -0.864955,0.0285478 0.0249564 0.0213506 0.0177492 0.0141629 0.010596 0.00704734 0.00351212 -1.70675e-05 -0.00354883 -0.00709183 -0.0106535 -0.0142386 -0.0178483 -0.0214784 -0.0251179 -0.0287477 -0.0323391 -0.0358534 -0.0392405 0,-268.068 12.4562 -267.818 13.2169 -267.582 13.9827 -267.36 14.753 -267.149 15.527 -266.946 16.3039 -266.75 17.0829 -266.558 17.8633 -266.369 18.6444 -266.179 19.4253 -265.987 20.2054 -265.791 20.9838 -265.589 21.7599 -265.378 22.5328 -265.156 23.3018 -264.921 24.0662 -264.671 24.8251 -264.404 25.5779 -264.117 26.3238 -263.808 27.0619,0
141,1,142,1,-268.068 4.91088 -0.13127 0.334002,12.4562 14.3932 0.061585 -0.132358,0.00124632 0.000756103 0.00026617 -0.000223565 -0.000713188 -0.00120278 -0.00169243 -0.0021822 -0.00267215 -0.00316233 -0.00365275 -0.00414344 -0.00463435 -0.00512545 -0.00561665 -0.00610783 -0.00659883 -0.00708946 -0.00757947 -0.00806857 0,-268.068 12.4562 -267.81 13.2139 -267.552 13.9718 -267.294 14.7298 -267.037 15.4878 -266.779 16.2457 -266.52 17.0034 -266.26 17.7607 -265.998 18.5175 -265.736 19.2738 -265.471 20.0293 -265.204 20.784 -264.934 21.5378 -264.662 22.2906 -264.387 23.0422 -264.108 23.7925 -263.826 24.5414 -263.54 25.2888 -263.249 26.0346 -262.954 26.7786,0
